date,county,state,fips,TAVG,TMAX,TMIN,PRCP,WIND,DEWP_mean,RH,station
2000-08-29,Cook County,IL,17031,25.0,28.3,21.1,0.0,4.5,19.6,72.1,GHCND:USW00094846
2000-08-30,Cook County,IL,17031,25.0,28.3,21.7,0.0,4.1,21.1,78.9,GHCND:USW00094846
2000-08-31,Cook County,IL,17031,26.7,33.3,20.0,0.0,3.7,20.3,68.0,GHCND:USW00094846
2000-09-01,Cook County,IL,17031,26.7,33.9,19.4,0.0,2.6,19.7,65.5,GHCND:USW00094846
2000-09-02,Cook County,IL,17031,26.1,32.8,19.4,0.0,3.4,20.0,69.1,GHCND:USW00094846
2000-09-03,Cook County,IL,17031,25.0,29.4,20.6,0.0,4.3,19.0,69.6,GHCND:USW00094846
2000-09-04,Cook County,IL,17031,18.9,21.1,16.1,0.0,6.3,15.3,79.5,GHCND:USW00094846
2000-09-05,Cook County,IL,17031,17.2,19.4,14.4,0.0,6.0,8.3,55.8,GHCND:USW00094846
2000-09-06,Cook County,IL,17031,16.1,23.9,8.3,0.0,3.6,7.3,55.9,GHCND:USW00094846
2000-09-07,Cook County,IL,17031,23.3,31.1,15.0,0.0,4.4,14.8,58.9,GHCND:USW00094846
2000-09-08,Cook County,IL,17031,23.9,27.8,19.4,0.5,2.7,18.1,69.9,GHCND:USW00094846
2000-09-09,Cook County,IL,17031,24.4,29.4,19.4,0.0,4.2,19.3,73.4,GHCND:USW00094846
2000-09-10,Cook County,IL,17031,25.0,28.9,22.2,0.3,5.0,21.1,79.1,GHCND:USW00094846
2000-09-11,Cook County,IL,17031,23.9,30.6,17.2,60.2,5.1,21.0,83.7,GHCND:USW00094846
2000-09-12,Cook County,IL,17031,17.2,22.2,11.7,1.8,4.0,14.2,82.5,GHCND:USW00094846
2000-09-13,Cook County,IL,17031,17.2,26.1,8.3,0.0,3.0,9.0,58.7,GHCND:USW00094846
2000-09-14,Cook County,IL,17031,18.3,22.8,13.3,6.4,4.6,12.3,68.1,GHCND:USW00094846
2000-09-15,Cook County,IL,17031,13.3,16.7,9.4,0.0,5.4,5.5,59.2,GHCND:USW00094846
2000-09-16,Cook County,IL,17031,13.3,19.4,6.7,0.0,2.9,3.8,52.6,GHCND:USW00094846
2000-09-17,Cook County,IL,17031,20.0,26.7,12.8,0.0,3.7,7.5,44.3,GHCND:USW00094846
2000-09-18,Cook County,IL,17031,20.6,30.0,10.6,0.0,3.5,11.4,55.6,GHCND:USW00094846
2000-09-19,Cook County,IL,17031,23.9,30.6,16.7,0.0,4.6,10.2,42.0,GHCND:USW00094846
2000-09-20,Cook County,IL,17031,14.4,18.3,10.0,6.9,4.4,12.1,86.3,GHCND:USW00094846
2000-09-21,Cook County,IL,17031,12.2,17.2,7.2,0.0,3.8,5.3,62.5,GHCND:USW00094846
2000-09-22,Cook County,IL,17031,15.0,19.4,9.4,10.7,4.5,7.2,59.6,GHCND:USW00094846
2000-09-23,Cook County,IL,17031,17.2,21.1,12.8,1.3,3.6,15.9,92.1,GHCND:USW00094846
2000-09-24,Cook County,IL,17031,11.7,13.3,9.4,3.3,4.9,9.8,88.1,GHCND:USW00094846
2000-09-25,Cook County,IL,17031,9.4,12.8,6.1,0.0,3.7,4.7,72.5,GHCND:USW00094846
2000-09-26,Cook County,IL,17031,13.3,20.6,5.6,0.0,3.2,4.7,55.9,GHCND:USW00094846
2000-09-27,Cook County,IL,17031,15.0,20.0,9.4,0.0,4.2,7.4,60.3,GHCND:USW00094846
2000-09-28,Cook County,IL,17031,12.8,16.7,8.3,0.0,2.8,5.7,61.9,GHCND:USW00094846
2000-09-29,Cook County,IL,17031,16.1,23.3,8.3,0.0,4.1,5.8,50.4,GHCND:USW00094846
2000-09-30,Cook County,IL,17031,18.3,25.0,11.7,0.0,4.6,7.9,50.8,GHCND:USW00094846
2000-10-01,Cook County,IL,17031,22.2,28.3,16.1,0.0,6.5,9.7,44.9,GHCND:USW00094846
2000-10-02,Cook County,IL,17031,20.6,27.2,13.3,0.0,4.9,11.2,54.8,GHCND:USW00094846
2000-10-03,Cook County,IL,17031,15.0,22.8,6.7,16.5,2.7,10.8,76.1,GHCND:USW00094846
2000-10-04,Cook County,IL,17031,13.9,16.1,11.1,5.1,4.8,9.6,75.5,GHCND:USW00094846
2000-10-05,Cook County,IL,17031,11.1,14.4,7.2,3.3,4.7,8.8,86.0,GHCND:USW00094846
2000-10-06,Cook County,IL,17031,5.0,8.9,1.1,0.0,6.4,2.5,84.0,GHCND:USW00094846
2000-10-07,Cook County,IL,17031,4.4,9.4,-1.1,0.0,6.6,-4.6,51.9,GHCND:USW00094846
2000-10-08,Cook County,IL,17031,3.9,7.8,-0.6,0.0,5.7,-2.4,63.7,GHCND:USW00094846
2000-10-09,Cook County,IL,17031,6.7,13.9,-1.1,0.0,4.0,-3.6,47.9,GHCND:USW00094846
2000-10-10,Cook County,IL,17031,9.4,16.7,2.2,0.0,3.5,-3.3,40.8,GHCND:USW00094846
2000-10-11,Cook County,IL,17031,11.7,18.9,4.4,0.0,2.9,-1.6,39.6,GHCND:USW00094846
2000-10-12,Cook County,IL,17031,14.4,22.8,6.1,0.0,4.0,1.0,40.0,GHCND:USW00094846
2000-10-13,Cook County,IL,17031,18.9,25.6,12.2,0.0,5.3,4.7,39.2,GHCND:USW00094846
2000-10-14,Cook County,IL,17031,19.4,23.3,15.6,0.0,3.9,9.6,53.2,GHCND:USW00094846
2000-10-15,Cook County,IL,17031,12.8,17.8,7.2,2.0,3.0,10.6,86.2,GHCND:USW00094846
2000-10-16,Cook County,IL,17031,10.6,15.0,5.6,0.0,2.3,8.7,88.2,GHCND:USW00094846
2000-10-17,Cook County,IL,17031,11.1,17.2,4.4,0.0,1.9,8.2,82.2,GHCND:USW00094846
2000-10-18,Cook County,IL,17031,12.2,21.1,3.3,0.0,2.7,7.8,74.4,GHCND:USW00094846
2000-10-19,Cook County,IL,17031,16.7,24.4,8.3,0.0,3.2,7.9,56.1,GHCND:USW00094846
2000-10-20,Cook County,IL,17031,18.9,25.0,12.8,0.0,4.2,8.9,52.3,GHCND:USW00094846
2000-10-21,Cook County,IL,17031,14.4,19.4,9.4,0.0,3.2,10.4,76.8,GHCND:USW00094846
2000-10-22,Cook County,IL,17031,15.0,20.6,8.9,0.0,2.1,10.5,74.6,GHCND:USW00094846
2000-10-23,Cook County,IL,17031,18.3,21.7,14.4,0.8,2.0,14.2,77.0,GHCND:USW00094846
2000-10-24,Cook County,IL,17031,15.6,19.4,14.4,0.5,2.2,16.8,100.0,GHCND:USW00094846
2000-10-25,Cook County,IL,17031,16.7,20.6,12.8,0.0,2.9,14.2,85.0,GHCND:USW00094846
2000-10-26,Cook County,IL,17031,20.0,24.4,15.0,0.3,4.0,14.7,71.6,GHCND:USW00094846
2000-10-27,Cook County,IL,17031,16.1,21.7,10.6,0.0,5.1,13.8,86.2,GHCND:USW00094846
2000-10-28,Cook County,IL,17031,10.0,11.7,7.8,0.0,5.1,6.9,81.3,GHCND:USW00094846
2000-10-29,Cook County,IL,17031,7.8,12.8,2.8,0.0,4.5,3.0,71.8,GHCND:USW00094846
2000-10-30,Cook County,IL,17031,10.0,17.2,2.2,0.0,4.4,0.0,50.0,GHCND:USW00094846
2000-10-31,Cook County,IL,17031,15.0,21.1,8.3,0.0,3.4,2.1,41.8,GHCND:USW00094846
2000-11-01,Cook County,IL,17031,17.2,22.8,11.7,0.0,5.1,4.6,43.4,GHCND:USW00094846
2000-11-02,Cook County,IL,17031,12.8,17.8,7.8,2.5,3.2,9.7,81.4,GHCND:USW00094846
2000-11-03,Cook County,IL,17031,8.9,15.0,2.8,0.0,4.0,3.8,70.2,GHCND:USW00094846
2000-11-04,Cook County,IL,17031,7.8,12.8,2.2,0.0,2.5,0.2,58.6,GHCND:USW00094846
2000-11-05,Cook County,IL,17031,7.8,15.6,-0.6,0.0,3.5,-0.9,54.0,GHCND:USW00094846
2000-11-06,Cook County,IL,17031,9.4,11.7,7.2,16.3,8.2,0.3,52.9,GHCND:USW00094846
2000-11-07,Cook County,IL,17031,9.4,13.9,4.4,0.0,4.1,8.4,93.2,GHCND:USW00094846
2000-11-08,Cook County,IL,17031,4.4,8.9,0.0,1.3,2.6,-0.1,72.4,GHCND:USW00094846
2000-11-09,Cook County,IL,17031,3.9,5.6,2.2,32.0,6.6,3.8,99.6,GHCND:USW00094846
2000-11-10,Cook County,IL,17031,2.8,6.1,-0.6,0.0,5.4,0.3,83.5,GHCND:USW00094846
2000-11-11,Cook County,IL,17031,3.3,8.3,-2.2,0.0,3.0,-1.0,73.4,GHCND:USW00094846
2000-11-12,Cook County,IL,17031,7.2,8.9,5.0,0.3,4.5,2.3,71.1,GHCND:USW00094846
2000-11-13,Cook County,IL,17031,2.2,6.1,-1.7,5.8,4.9,1.3,93.8,GHCND:USW00094846
2000-11-14,Cook County,IL,17031,0.0,2.2,-2.2,0.0,6.2,-2.5,83.3,GHCND:USW00094846
2000-11-15,Cook County,IL,17031,-0.6,3.9,-5.6,0.0,4.5,-5.5,69.5,GHCND:USW00094846
2000-11-16,Cook County,IL,17031,2.2,5.6,-1.1,0.3,6.9,-1.4,77.3,GHCND:USW00094846
2000-11-17,Cook County,IL,17031,-1.1,0.0,-2.8,0.0,5.7,-4.9,75.3,GHCND:USW00094846
2000-11-18,Cook County,IL,17031,-2.8,0.0,-6.1,0.0,5.6,-7.9,67.9,GHCND:USW00094846
2000-11-19,Cook County,IL,17031,-1.1,4.4,-6.7,0.0,5.9,-6.1,68.6,GHCND:USW00094846
2000-11-20,Cook County,IL,17031,-4.4,-1.7,-7.8,0.0,7.2,-6.7,83.9,GHCND:USW00094846
2000-11-21,Cook County,IL,17031,-7.2,-4.4,-10.0,0.0,5.1,-12.5,66.0,GHCND:USW00094846
2000-11-22,Cook County,IL,17031,-5.6,-1.1,-10.0,0.0,2.9,-12.1,60.3,GHCND:USW00094846
2000-11-23,Cook County,IL,17031,-1.7,2.2,-6.1,0.0,2.0,-9.2,56.5,GHCND:USW00094846
2000-11-24,Cook County,IL,17031,0.0,7.2,-7.2,0.0,1.9,-7.7,56.0,GHCND:USW00094846
2000-11-25,Cook County,IL,17031,3.3,7.2,-1.1,6.1,4.1,-2.4,66.1,GHCND:USW00094846
2000-11-26,Cook County,IL,17031,3.9,5.0,2.8,2.5,4.3,3.4,96.8,GHCND:USW00094846
2000-11-27,Cook County,IL,17031,1.1,3.3,-1.7,0.0,4.2,0.7,97.1,GHCND:USW00094846
2000-11-28,Cook County,IL,17031,1.1,4.4,-2.8,0.0,3.0,-1.5,82.9,GHCND:USW00094846
2000-11-29,Cook County,IL,17031,1.7,2.8,0.0,1.8,4.7,-0.1,87.8,GHCND:USW00094846
2000-11-30,Cook County,IL,17031,1.1,2.2,0.0,0.0,3.2,0.6,96.1,GHCND:USW00094846
2000-12-01,Cook County,IL,17031,1.1,2.2,-0.6,0.3,5.0,-2.6,76.3,GHCND:USW00094846
2000-12-02,Cook County,IL,17031,-0.6,1.7,-2.8,0.0,4.6,-6.6,63.9,GHCND:USW00094846
2000-12-03,Cook County,IL,17031,-2.2,1.7,-6.1,0.0,2.6,-7.0,69.6,GHCND:USW00094846
2000-12-04,Cook County,IL,17031,0.0,2.8,-3.3,0.0,6.2,-5.4,67.0,GHCND:USW00094846
2000-12-05,Cook County,IL,17031,-6.7,-1.7,-11.1,0.3,6.1,-12.0,66.1,GHCND:USW00094846
2000-12-06,Cook County,IL,17031,-9.4,-6.7,-12.2,0.0,4.6,-15.4,61.6,GHCND:USW00094846
2000-12-07,Cook County,IL,17031,-3.9,-1.1,-6.7,2.8,3.0,-6.6,81.4,GHCND:USW00094846
2000-12-08,Cook County,IL,17031,-7.8,-1.7,-13.9,0.0,4.9,-7.8,99.7,GHCND:USW00094846
2000-12-09,Cook County,IL,17031,-8.9,-1.1,-16.7,0.0,3.1,-12.0,78.1,GHCND:USW00094846
2000-12-10,Cook County,IL,17031,-1.1,1.1,-3.9,0.0,3.8,-4.1,80.0,GHCND:USW00094846
2000-12-11,Cook County,IL,17031,-5.0,-0.6,-9.4,15.7,7.8,-4.1,100.0,GHCND:USW00094846
2000-12-12,Cook County,IL,17031,-17.8,-9.4,-22.2,0.0,4.2,-13.8,100.0,GHCND:USW00094846
2000-12-13,Cook County,IL,17031,-17.8,-4.4,-22.2,14.5,2.8,-16.8,100.0,GHCND:USW00094846
2000-12-14,Cook County,IL,17031,-8.3,-3.3,-13.9,0.0,2.9,-6.6,100.0,GHCND:USW00094846
2000-12-15,Cook County,IL,17031,-8.3,-0.6,-16.1,1.3,4.2,-9.9,88.4,GHCND:USW00094846
2000-12-16,Cook County,IL,17031,-3.9,1.1,-8.9,0.3,5.1,-1.4,100.0,GHCND:USW00094846
2000-12-17,Cook County,IL,17031,-17.8,-8.9,-18.3,0.0,7.1,-13.7,100.0,GHCND:USW00094846
2000-12-18,Cook County,IL,17031,-17.8,-8.9,-18.3,3.6,2.8,-18.4,94.9,GHCND:USW00094846
2000-12-19,Cook County,IL,17031,-10.0,-6.7,-13.9,0.0,5.5,-11.7,87.2,GHCND:USW00094846
2000-12-20,Cook County,IL,17031,-14.4,-8.3,-20.6,2.3,3.9,-16.3,85.8,GHCND:USW00094846
2000-12-21,Cook County,IL,17031,-14.4,-7.2,-21.7,0.8,6.2,-13.9,100.0,GHCND:USW00094846
2000-12-22,Cook County,IL,17031,-18.3,-13.9,-22.8,0.0,4.4,-23.0,66.5,GHCND:USW00094846
2000-12-23,Cook County,IL,17031,-17.8,-6.7,-20.0,0.0,4.1,-17.8,100.0,GHCND:USW00094846
2000-12-24,Cook County,IL,17031,-17.8,-11.7,-18.9,0.0,5.1,-17.1,100.0,GHCND:USW00094846
2000-12-25,Cook County,IL,17031,-17.8,-8.3,-21.7,0.0,2.1,-18.6,93.2,GHCND:USW00094846
2000-12-26,Cook County,IL,17031,-11.7,-7.2,-16.1,0.5,3.7,-14.7,78.1,GHCND:USW00094846
2000-12-27,Cook County,IL,17031,-11.1,-8.3,-14.4,0.3,3.8,-11.2,99.2,GHCND:USW00094846
2000-12-28,Cook County,IL,17031,-10.6,-6.7,-14.4,0.5,2.3,-13.7,78.1,GHCND:USW00094846
2000-12-29,Cook County,IL,17031,-6.1,-3.3,-9.4,8.6,2.2,-11.1,67.5,GHCND:USW00094846
2000-12-30,Cook County,IL,17031,-2.8,-0.6,-5.0,2.0,5.4,-4.9,85.7,GHCND:USW00094846
2000-12-31,Cook County,IL,17031,-8.9,-3.9,-13.9,0.0,2.7,-6.9,100.0,GHCND:USW00094846
2001-01-01,Cook County,IL,17031,-9.4,-4.4,-15.0,0.0,3.4,-10.9,89.1,GHCND:USW00094846
2001-01-02,Cook County,IL,17031,-11.1,-7.2,-15.0,0.0,3.8,-13.3,83.8,GHCND:USW00094846
2001-01-03,Cook County,IL,17031,-7.8,-2.2,-13.9,0.0,5.1,-11.0,77.5,GHCND:USW00094846
2001-01-04,Cook County,IL,17031,-3.9,-1.1,-7.2,0.0,5.2,-5.5,88.8,GHCND:USW00094846
2001-01-05,Cook County,IL,17031,-1.7,2.2,-6.1,0.0,6.2,-3.6,86.9,GHCND:USW00094846
2001-01-06,Cook County,IL,17031,-3.9,0.6,-8.3,0.0,3.7,-7.6,75.4,GHCND:USW00094846
2001-01-07,Cook County,IL,17031,-2.2,1.1,-6.1,0.0,4.3,-3.9,88.1,GHCND:USW00094846
2001-01-08,Cook County,IL,17031,-7.2,-3.3,-11.1,0.0,4.5,-9.0,87.0,GHCND:USW00094846
2001-01-09,Cook County,IL,17031,-8.3,-5.0,-12.2,0.0,4.9,-11.8,75.8,GHCND:USW00094846
2001-01-10,Cook County,IL,17031,-3.3,1.1,-7.8,0.0,4.5,-8.7,66.3,GHCND:USW00094846
2001-01-11,Cook County,IL,17031,-1.7,3.9,-7.8,0.0,2.3,-4.9,78.7,GHCND:USW00094846
2001-01-12,Cook County,IL,17031,-1.1,2.8,-5.0,0.0,2.1,-2.7,89.0,GHCND:USW00094846
2001-01-13,Cook County,IL,17031,1.1,2.2,0.0,0.0,3.8,-0.3,90.1,GHCND:USW00094846
2001-01-14,Cook County,IL,17031,1.1,2.2,0.0,3.8,4.0,-0.2,91.1,GHCND:USW00094846
2001-01-15,Cook County,IL,17031,0.6,1.7,-0.6,1.3,5.5,0.8,100.0,GHCND:USW00094846
2001-01-16,Cook County,IL,17031,-1.7,-0.6,-3.3,0.0,4.3,-2.9,91.7,GHCND:USW00094846
2001-01-17,Cook County,IL,17031,-5.0,-3.3,-7.2,0.0,3.1,-6.1,92.2,GHCND:USW00094846
2001-01-18,Cook County,IL,17031,-3.9,-0.6,-7.2,0.0,3.9,-7.1,78.6,GHCND:USW00094846
2001-01-19,Cook County,IL,17031,-5.6,-2.8,-8.3,0.0,5.7,-6.1,96.5,GHCND:USW00094846
2001-01-20,Cook County,IL,17031,-7.8,-4.4,-11.7,0.0,3.9,-10.8,79.2,GHCND:USW00094846
2001-01-21,Cook County,IL,17031,-8.3,-3.9,-12.8,0.0,2.7,-12.2,73.2,GHCND:USW00094846
2001-01-22,Cook County,IL,17031,-7.8,-1.7,-14.4,0.0,2.6,-10.5,81.0,GHCND:USW00094846
2001-01-23,Cook County,IL,17031,-2.2,1.7,-6.1,0.0,3.6,-4.7,82.7,GHCND:USW00094846
2001-01-24,Cook County,IL,17031,-5.6,-2.2,-8.9,0.0,5.7,-7.7,84.9,GHCND:USW00094846
2001-01-25,Cook County,IL,17031,-7.2,-3.9,-10.6,0.0,3.8,-11.3,72.6,GHCND:USW00094846
2001-01-26,Cook County,IL,17031,-3.3,-0.6,-6.1,1.5,5.8,-7.2,74.4,GHCND:USW00094846
2001-01-27,Cook County,IL,17031,-6.1,-3.3,-9.4,0.0,5.5,-8.4,83.6,GHCND:USW00094846
2001-01-28,Cook County,IL,17031,-5.6,-1.7,-10.0,0.8,2.7,-11.6,62.9,GHCND:USW00094846
2001-01-29,Cook County,IL,17031,1.1,5.6,-1.7,15.7,5.5,-1.5,82.9,GHCND:USW00094846
2001-01-30,Cook County,IL,17031,2.2,4.4,0.0,5.3,3.4,2.0,98.3,GHCND:USW00094846
2001-01-31,Cook County,IL,17031,-0.6,1.7,-2.8,0.0,4.4,-0.6,100.0,GHCND:USW00094846
2001-02-01,Cook County,IL,17031,-7.8,0.0,-15.6,0.0,4.6,-5.8,100.0,GHCND:USW00094846
2001-02-02,Cook County,IL,17031,-17.8,-11.1,-18.9,0.0,5.1,-18.2,96.7,GHCND:USW00094846
2001-02-03,Cook County,IL,17031,-6.7,-1.1,-12.2,0.3,4.1,-12.3,64.3,GHCND:USW00094846
2001-02-04,Cook County,IL,17031,-1.1,1.1,-3.3,0.8,2.6,-2.2,92.2,GHCND:USW00094846
2001-02-05,Cook County,IL,17031,-1.7,0.0,-3.3,0.3,4.5,-3.6,86.8,GHCND:USW00094846
2001-02-06,Cook County,IL,17031,-2.2,2.2,-6.7,0.0,2.9,-2.6,97.2,GHCND:USW00094846
2001-02-07,Cook County,IL,17031,-3.3,1.7,-8.3,1.3,3.3,-4.9,88.6,GHCND:USW00094846
2001-02-08,Cook County,IL,17031,6.7,11.7,1.1,14.7,3.2,2.3,73.5,GHCND:USW00094846
2001-02-09,Cook County,IL,17031,2.8,12.2,-6.7,13.2,6.9,7.6,100.0,GHCND:USW00094846
2001-02-10,Cook County,IL,17031,-8.9,-6.7,-11.1,0.0,4.2,-10.6,87.3,GHCND:USW00094846
2001-02-11,Cook County,IL,17031,-7.2,-2.8,-12.2,0.0,4.1,-13.0,63.2,GHCND:USW00094846
2001-02-12,Cook County,IL,17031,-1.7,3.3,-6.7,0.0,3.5,-6.9,67.7,GHCND:USW00094846
2001-02-13,Cook County,IL,17031,1.7,3.3,-0.6,0.3,2.4,-1.8,77.7,GHCND:USW00094846
2001-02-14,Cook County,IL,17031,0.6,2.8,-2.2,5.6,4.0,1.0,100.0,GHCND:USW00094846
2001-02-15,Cook County,IL,17031,-1.7,0.0,-3.3,0.0,3.0,-4.1,83.9,GHCND:USW00094846
2001-02-16,Cook County,IL,17031,-5.0,-0.6,-10.0,0.0,5.5,-4.9,100.0,GHCND:USW00094846
2001-02-17,Cook County,IL,17031,-10.6,-7.2,-14.4,0.0,5.9,-16.8,60.4,GHCND:USW00094846
2001-02-18,Cook County,IL,17031,-7.8,-2.2,-13.9,0.0,4.9,-16.6,49.5,GHCND:USW00094846
2001-02-19,Cook County,IL,17031,1.7,5.6,-2.2,0.0,6.0,-5.9,57.0,GHCND:USW00094846
2001-02-20,Cook County,IL,17031,-2.8,2.2,-7.8,0.0,5.2,-4.1,91.0,GHCND:USW00094846
2001-02-21,Cook County,IL,17031,-9.4,-6.1,-12.8,0.0,4.1,-18.5,47.6,GHCND:USW00094846
2001-02-22,Cook County,IL,17031,-5.0,-2.8,-7.2,0.8,5.0,-9.6,70.4,GHCND:USW00094846
2001-02-23,Cook County,IL,17031,-4.4,-1.1,-7.8,0.0,4.8,-9.1,69.7,GHCND:USW00094846
2001-02-24,Cook County,IL,17031,6.1,13.3,-1.1,28.2,7.1,-2.4,54.6,GHCND:USW00094846
2001-02-25,Cook County,IL,17031,5.6,12.8,-2.2,0.0,9.7,3.0,83.5,GHCND:USW00094846
2001-02-26,Cook County,IL,17031,-0.6,4.4,-5.6,0.0,4.3,-5.9,67.3,GHCND:USW00094846
2001-02-27,Cook County,IL,17031,-5.0,-1.7,-8.3,0.0,5.1,-9.0,73.4,GHCND:USW00094846
2001-02-28,Cook County,IL,17031,-6.7,-2.2,-11.7,0.0,4.7,-18.2,39.7,GHCND:USW00094846
2001-03-01,Cook County,IL,17031,-0.6,5.6,-6.7,0.0,4.6,-10.9,45.7,GHCND:USW00094846
2001-03-02,Cook County,IL,17031,1.7,5.6,-2.2,0.0,5.0,-2.8,72.3,GHCND:USW00094846
2001-03-03,Cook County,IL,17031,2.2,9.4,-5.6,0.0,1.7,-2.5,71.2,GHCND:USW00094846
2001-03-04,Cook County,IL,17031,-1.1,1.7,-4.4,0.0,6.2,-4.4,78.6,GHCND:USW00094846
2001-03-05,Cook County,IL,17031,-5.0,-2.2,-7.8,0.0,8.0,-10.7,64.2,GHCND:USW00094846
2001-03-06,Cook County,IL,17031,-2.2,1.1,-6.1,0.0,5.1,-9.7,56.4,GHCND:USW00094846
2001-03-07,Cook County,IL,17031,0.6,6.7,-5.6,0.0,5.2,-7.7,54.0,GHCND:USW00094846
2001-03-08,Cook County,IL,17031,-0.6,1.7,-2.8,0.3,5.6,-5.8,68.1,GHCND:USW00094846
2001-03-09,Cook County,IL,17031,-0.6,3.3,-5.0,0.0,3.7,-7.5,59.8,GHCND:USW00094846
2001-03-10,Cook County,IL,17031,1.1,10.0,-7.8,1.0,5.2,-6.1,58.5,GHCND:USW00094846
2001-03-11,Cook County,IL,17031,0.6,3.3,-2.2,0.8,5.0,-2.9,77.2,GHCND:USW00094846
2001-03-12,Cook County,IL,17031,4.4,9.4,-1.1,5.6,6.1,-0.5,70.4,GHCND:USW00094846
2001-03-13,Cook County,IL,17031,,5.6,-0.6,0.0,7.2,-0.0,,GHCND:USW00094846
2001-03-14,Cook County,IL,17031,3.3,10.0,-3.9,0.3,3.6,-1.2,72.6,GHCND:USW00094846
2001-03-15,Cook County,IL,17031,3.9,7.2,0.6,11.2,6.3,3.4,96.7,GHCND:USW00094846
2001-03-16,Cook County,IL,17031,0.0,1.1,-1.1,11.7,7.6,-0.5,96.4,GHCND:USW00094846
2001-03-17,Cook County,IL,17031,0.0,3.3,-3.3,0.0,3.7,-2.8,81.3,GHCND:USW00094846
2001-03-18,Cook County,IL,17031,0.0,6.7,-6.7,0.0,2.0,-5.2,68.0,GHCND:USW00094846
2001-03-19,Cook County,IL,17031,2.2,7.8,-3.9,0.0,2.1,-5.7,55.9,GHCND:USW00094846
2001-03-20,Cook County,IL,17031,3.3,8.9,-2.8,0.0,3.0,-3.9,59.2,GHCND:USW00094846
2001-03-21,Cook County,IL,17031,5.0,11.1,-1.7,0.0,3.4,-4.8,49.1,GHCND:USW00094846
2001-03-22,Cook County,IL,17031,5.6,13.3,-2.2,0.0,2.8,-0.3,66.0,GHCND:USW00094846
2001-03-23,Cook County,IL,17031,5.6,10.0,1.1,0.0,5.1,-0.0,67.1,GHCND:USW00094846
2001-03-24,Cook County,IL,17031,-1.7,2.2,-6.1,0.0,7.1,-7.9,62.6,GHCND:USW00094846
2001-03-25,Cook County,IL,17031,-5.6,-3.9,-7.2,0.0,6.5,-11.7,62.0,GHCND:USW00094846
2001-03-26,Cook County,IL,17031,-3.9,0.6,-8.9,0.0,4.1,-14.0,45.3,GHCND:USW00094846
2001-03-27,Cook County,IL,17031,0.0,3.9,-4.4,0.0,2.9,-8.2,53.9,GHCND:USW00094846
2001-03-28,Cook County,IL,17031,2.2,9.4,-5.6,0.3,3.5,-7.0,50.6,GHCND:USW00094846
2001-03-29,Cook County,IL,17031,5.0,7.8,1.7,0.3,3.3,-0.5,67.8,GHCND:USW00094846
2001-03-30,Cook County,IL,17031,5.6,10.6,0.0,0.0,3.5,-0.2,66.0,GHCND:USW00094846
2001-03-31,Cook County,IL,17031,7.8,13.3,1.7,1.8,4.0,0.9,61.8,GHCND:USW00094846
2001-04-01,Cook County,IL,17031,4.4,9.4,-1.1,0.0,5.0,-2.5,60.9,GHCND:USW00094846
2001-04-02,Cook County,IL,17031,7.2,15.6,-1.1,0.0,3.0,-3.5,46.7,GHCND:USW00094846
2001-04-03,Cook County,IL,17031,5.0,7.8,1.7,0.0,6.3,-0.4,68.1,GHCND:USW00094846
2001-04-04,Cook County,IL,17031,5.6,11.1,-0.6,0.0,4.1,-0.3,65.7,GHCND:USW00094846
2001-04-05,Cook County,IL,17031,8.9,15.6,2.2,11.4,3.5,-0.5,51.8,GHCND:USW00094846
2001-04-06,Cook County,IL,17031,11.7,16.7,6.7,4.6,3.4,12.2,100.0,GHCND:USW00094846
2001-04-07,Cook County,IL,17031,17.8,28.3,6.7,0.0,7.6,9.7,59.1,GHCND:USW00094846
2001-04-08,Cook County,IL,17031,16.1,25.0,7.2,0.0,4.7,5.4,48.9,GHCND:USW00094846
2001-04-09,Cook County,IL,17031,11.1,15.0,6.7,6.1,5.7,6.3,72.3,GHCND:USW00094846
2001-04-10,Cook County,IL,17031,8.3,10.6,6.1,0.0,4.6,6.4,87.8,GHCND:USW00094846
2001-04-11,Cook County,IL,17031,17.8,25.0,10.6,13.5,5.6,12.5,70.9,GHCND:USW00094846
2001-04-12,Cook County,IL,17031,13.9,18.9,8.3,0.0,9.3,7.9,67.3,GHCND:USW00094846
2001-04-13,Cook County,IL,17031,8.9,15.0,2.8,0.0,3.3,2.9,66.2,GHCND:USW00094846
2001-04-14,Cook County,IL,17031,11.1,18.3,3.3,0.3,3.3,2.4,54.9,GHCND:USW00094846
2001-04-15,Cook County,IL,17031,9.4,12.2,6.1,4.8,4.9,2.6,62.5,GHCND:USW00094846
2001-04-16,Cook County,IL,17031,2.2,5.6,-1.7,0.5,7.2,-2.5,71.2,GHCND:USW00094846
2001-04-17,Cook County,IL,17031,3.3,7.8,-1.7,0.0,5.7,-4.2,57.7,GHCND:USW00094846
2001-04-18,Cook County,IL,17031,5.0,12.8,-3.3,0.0,2.8,-4.6,50.0,GHCND:USW00094846
2001-04-19,Cook County,IL,17031,10.6,20.0,0.6,0.0,5.1,-1.9,41.6,GHCND:USW00094846
2001-04-20,Cook County,IL,17031,17.8,25.0,10.6,4.6,6.0,8.9,56.0,GHCND:USW00094846
2001-04-21,Cook County,IL,17031,20.6,27.8,12.8,8.1,6.7,15.9,74.4,GHCND:USW00094846
2001-04-22,Cook County,IL,17031,18.3,25.6,10.6,2.3,5.0,12.6,69.5,GHCND:USW00094846
