date,county,state,fips,TAVG,TMAX,TMIN,PRCP,WIND,DEWP_mean,RH,station
2000-08-19,Maricopa County,AZ,04013,35.0,40.6,28.9,0.0,1.6,17.2,34.8,GHCND:USW00023183
2000-08-20,Maricopa County,AZ,04013,35.6,41.1,29.4,0.0,2.0,15.4,30.1,GHCND:USW00023183
2000-08-21,Maricopa County,AZ,04013,35.0,40.6,29.4,0.0,2.3,13.9,28.2,GHCND:USW00023183
2000-08-22,Maricopa County,AZ,04013,32.2,38.3,26.1,0.0,3.4,14.6,34.6,GHCND:USW00023183
2000-08-23,Maricopa County,AZ,04013,31.7,37.2,26.1,0.0,2.6,17.6,43.1,GHCND:USW00023183
2000-08-24,Maricopa County,AZ,04013,32.8,40.0,25.6,0.5,2.4,18.1,41.7,GHCND:USW00023183
2000-08-25,Maricopa County,AZ,04013,32.8,38.3,26.7,0.0,2.4,19.3,45.0,GHCND:USW00023183
2000-08-26,Maricopa County,AZ,04013,35.0,40.6,28.9,5.3,2.7,18.0,36.7,GHCND:USW00023183
2000-08-27,Maricopa County,AZ,04013,31.1,33.3,28.3,0.0,3.9,20.1,51.9,GHCND:USW00023183
2000-08-28,Maricopa County,AZ,04013,30.0,33.9,25.6,0.3,2.5,20.2,55.7,GHCND:USW00023183
2000-08-29,Maricopa County,AZ,04013,26.1,29.4,22.2,3.6,3.1,18.8,64.0,GHCND:USW00023183
2000-08-30,Maricopa County,AZ,04013,28.9,33.9,23.3,0.0,2.5,17.2,49.4,GHCND:USW00023183
2000-08-31,Maricopa County,AZ,04013,28.3,34.4,21.7,0.0,2.1,14.8,43.7,GHCND:USW00023183
2000-09-01,Maricopa County,AZ,04013,28.9,33.3,24.4,0.0,2.4,9.8,30.4,GHCND:USW00023183
2000-09-02,Maricopa County,AZ,04013,30.0,36.7,22.8,0.0,1.6,7.2,23.9,GHCND:USW00023183
2000-09-03,Maricopa County,AZ,04013,31.1,38.3,23.3,0.0,2.1,7.3,22.7,GHCND:USW00023183
2000-09-04,Maricopa County,AZ,04013,31.7,40.0,23.3,0.0,1.6,6.7,21.0,GHCND:USW00023183
2000-09-05,Maricopa County,AZ,04013,32.8,40.0,25.6,0.0,2.1,5.9,18.7,GHCND:USW00023183
2000-09-06,Maricopa County,AZ,04013,34.4,38.9,29.4,0.0,3.1,9.4,21.7,GHCND:USW00023183
2000-09-07,Maricopa County,AZ,04013,35.0,41.7,27.8,0.0,2.1,10.9,23.2,GHCND:USW00023183
2000-09-08,Maricopa County,AZ,04013,34.4,40.6,28.3,0.3,2.6,10.6,23.5,GHCND:USW00023183
2000-09-09,Maricopa County,AZ,04013,32.8,39.4,25.6,0.0,2.1,9.2,23.3,GHCND:USW00023183
2000-09-10,Maricopa County,AZ,04013,32.8,37.8,27.2,0.0,2.3,14.5,33.1,GHCND:USW00023183
2000-09-11,Maricopa County,AZ,04013,33.3,38.9,27.8,0.0,2.1,16.2,36.0,GHCND:USW00023183
2000-09-12,Maricopa County,AZ,04013,33.3,40.6,26.1,0.0,1.8,9.8,23.6,GHCND:USW00023183
2000-09-13,Maricopa County,AZ,04013,34.4,42.8,26.1,0.0,2.0,7.0,18.4,GHCND:USW00023183
2000-09-14,Maricopa County,AZ,04013,35.6,44.4,26.7,0.0,1.9,5.8,15.9,GHCND:USW00023183
2000-09-15,Maricopa County,AZ,04013,36.1,43.3,28.3,0.0,3.4,6.9,16.6,GHCND:USW00023183
2000-09-16,Maricopa County,AZ,04013,35.0,41.7,27.8,0.0,2.0,7.9,19.0,GHCND:USW00023183
2000-09-17,Maricopa County,AZ,04013,34.4,41.1,27.2,0.0,2.1,11.4,24.7,GHCND:USW00023183
2000-09-18,Maricopa County,AZ,04013,33.9,38.3,28.9,0.0,3.0,14.6,31.3,GHCND:USW00023183
2000-09-19,Maricopa County,AZ,04013,33.3,38.9,27.8,0.0,1.9,14.5,32.3,GHCND:USW00023183
2000-09-20,Maricopa County,AZ,04013,32.2,37.8,26.7,0.0,2.7,13.1,31.3,GHCND:USW00023183
2000-09-21,Maricopa County,AZ,04013,32.8,37.8,27.8,0.0,3.7,15.0,34.2,GHCND:USW00023183
2000-09-22,Maricopa County,AZ,04013,30.6,36.1,24.4,0.0,3.8,11.5,30.8,GHCND:USW00023183
2000-09-23,Maricopa County,AZ,04013,27.2,30.6,23.3,0.0,3.0,10.2,34.5,GHCND:USW00023183
2000-09-24,Maricopa County,AZ,04013,26.1,32.8,19.4,0.0,1.9,5.5,26.6,GHCND:USW00023183
2000-09-25,Maricopa County,AZ,04013,28.3,37.2,19.4,0.0,2.1,-1.7,14.0,GHCND:USW00023183
2000-09-26,Maricopa County,AZ,04013,32.8,38.3,27.2,0.0,2.5,6.7,19.7,GHCND:USW00023183
2000-09-27,Maricopa County,AZ,04013,32.8,37.8,27.2,0.0,1.5,12.8,29.7,GHCND:USW00023183
2000-09-28,Maricopa County,AZ,04013,32.8,39.4,26.1,0.0,1.6,13.6,31.3,GHCND:USW00023183
2000-09-29,Maricopa County,AZ,04013,32.8,38.3,27.2,0.0,2.2,13.1,30.2,GHCND:USW00023183
2000-09-30,Maricopa County,AZ,04013,32.8,38.9,26.1,0.0,2.2,9.8,24.4,GHCND:USW00023183
2000-10-01,Maricopa County,AZ,04013,31.7,38.9,24.4,0.0,2.7,8.3,23.4,GHCND:USW00023183
2000-10-02,Maricopa County,AZ,04013,31.7,37.8,25.0,0.0,1.6,9.8,25.9,GHCND:USW00023183
2000-10-03,Maricopa County,AZ,04013,31.1,36.7,25.6,0.0,1.3,12.5,32.2,GHCND:USW00023183
2000-10-04,Maricopa County,AZ,04013,27.2,31.7,22.2,6.4,3.0,14.2,44.9,GHCND:USW00023183
2000-10-05,Maricopa County,AZ,04013,29.4,36.7,21.7,0.0,2.1,13.5,37.7,GHCND:USW00023183
2000-10-06,Maricopa County,AZ,04013,30.0,36.7,22.8,0.0,1.4,9.8,28.5,GHCND:USW00023183
2000-10-07,Maricopa County,AZ,04013,29.4,36.1,22.2,0.0,1.9,8.9,27.8,GHCND:USW00023183
2000-10-08,Maricopa County,AZ,04013,25.6,30.6,20.6,0.0,6.1,8.7,34.4,GHCND:USW00023183
2000-10-09,Maricopa County,AZ,04013,22.8,28.3,17.2,1.3,4.9,7.9,38.5,GHCND:USW00023183
2000-10-10,Maricopa County,AZ,04013,20.6,26.1,15.0,13.7,3.8,12.6,60.2,GHCND:USW00023183
2000-10-11,Maricopa County,AZ,04013,20.6,23.9,16.7,3.0,2.5,10.0,50.5,GHCND:USW00023183
2000-10-12,Maricopa County,AZ,04013,18.9,23.9,13.9,0.0,1.2,7.6,48.0,GHCND:USW00023183
2000-10-13,Maricopa County,AZ,04013,20.0,26.1,13.3,0.0,1.5,3.7,34.0,GHCND:USW00023183
2000-10-14,Maricopa County,AZ,04013,21.1,27.8,14.4,0.0,1.0,3.5,31.5,GHCND:USW00023183
2000-10-15,Maricopa County,AZ,04013,21.7,28.9,14.4,0.0,1.2,5.2,34.0,GHCND:USW00023183
2000-10-16,Maricopa County,AZ,04013,23.3,30.0,16.1,0.0,1.3,5.6,31.8,GHCND:USW00023183
2000-10-17,Maricopa County,AZ,04013,24.4,32.2,16.7,0.0,1.4,6.2,31.0,GHCND:USW00023183
2000-10-18,Maricopa County,AZ,04013,27.2,33.3,20.6,0.0,2.8,6.3,26.5,GHCND:USW00023183
2000-10-19,Maricopa County,AZ,04013,23.3,26.7,20.0,0.5,3.0,11.6,47.9,GHCND:USW00023183
2000-10-20,Maricopa County,AZ,04013,23.9,30.0,17.2,0.0,1.5,11.6,46.0,GHCND:USW00023183
2000-10-21,Maricopa County,AZ,04013,22.2,27.2,17.2,10.2,3.3,11.6,50.9,GHCND:USW00023183
2000-10-22,Maricopa County,AZ,04013,16.7,18.9,13.9,6.4,3.8,13.9,83.5,GHCND:USW00023183
2000-10-23,Maricopa County,AZ,04013,17.2,20.6,13.9,4.3,2.3,11.5,69.0,GHCND:USW00023183
2000-10-24,Maricopa County,AZ,04013,17.8,21.7,13.9,1.0,1.4,12.5,71.4,GHCND:USW00023183
2000-10-25,Maricopa County,AZ,04013,18.9,24.4,12.8,0.0,1.1,11.1,60.4,GHCND:USW00023183
2000-10-26,Maricopa County,AZ,04013,20.6,26.1,15.0,0.0,2.5,11.4,55.4,GHCND:USW00023183
2000-10-27,Maricopa County,AZ,04013,17.2,21.1,13.3,23.9,3.2,12.5,73.9,GHCND:USW00023183
2000-10-28,Maricopa County,AZ,04013,16.7,20.0,12.8,3.0,1.7,11.4,71.0,GHCND:USW00023183
2000-10-29,Maricopa County,AZ,04013,17.8,22.2,12.8,0.0,2.3,10.9,64.1,GHCND:USW00023183
2000-10-30,Maricopa County,AZ,04013,18.3,23.3,13.3,6.9,3.2,10.7,61.2,GHCND:USW00023183
2000-10-31,Maricopa County,AZ,04013,14.4,18.9,9.4,0.0,1.4,10.0,74.8,GHCND:USW00023183
2000-11-01,Maricopa County,AZ,04013,15.0,20.6,9.4,0.0,2.2,5.1,51.6,GHCND:USW00023183
2000-11-02,Maricopa County,AZ,04013,15.6,20.0,10.6,0.0,2.3,6.5,54.7,GHCND:USW00023183
2000-11-03,Maricopa County,AZ,04013,16.1,20.6,11.7,0.0,2.5,8.1,59.1,GHCND:USW00023183
2000-11-04,Maricopa County,AZ,04013,16.7,19.4,13.9,0.0,2.8,8.9,60.0,GHCND:USW00023183
2000-11-05,Maricopa County,AZ,04013,15.6,19.4,11.1,0.0,2.4,9.7,67.8,GHCND:USW00023183
2000-11-06,Maricopa County,AZ,04013,12.2,15.0,8.9,12.7,2.8,9.1,81.1,GHCND:USW00023183
2000-11-07,Maricopa County,AZ,04013,12.2,17.2,7.2,0.0,3.2,4.4,58.8,GHCND:USW00023183
2000-11-08,Maricopa County,AZ,04013,11.7,17.2,6.1,0.0,1.5,-3.9,33.5,GHCND:USW00023183
2000-11-09,Maricopa County,AZ,04013,13.3,19.4,7.2,0.0,3.2,1.3,44.0,GHCND:USW00023183
2000-11-10,Maricopa County,AZ,04013,13.3,16.7,10.0,0.0,4.0,2.4,47.6,GHCND:USW00023183
2000-11-11,Maricopa County,AZ,04013,12.2,16.1,7.8,0.0,2.5,4.3,58.5,GHCND:USW00023183
2000-11-12,Maricopa County,AZ,04013,11.7,16.7,6.1,0.0,2.2,1.5,49.5,GHCND:USW00023183
2000-11-13,Maricopa County,AZ,04013,11.7,18.3,5.0,0.0,1.8,-1.9,38.6,GHCND:USW00023183
2000-11-14,Maricopa County,AZ,04013,13.3,18.9,7.8,0.0,2.2,-0.0,40.0,GHCND:USW00023183
2000-11-15,Maricopa County,AZ,04013,11.7,17.2,6.1,0.0,1.8,0.8,47.2,GHCND:USW00023183
2000-11-16,Maricopa County,AZ,04013,11.1,17.2,4.4,0.0,1.7,-3.1,36.8,GHCND:USW00023183
2000-11-17,Maricopa County,AZ,04013,11.1,17.2,5.0,0.0,2.1,-4.5,33.3,GHCND:USW00023183
2000-11-18,Maricopa County,AZ,04013,11.1,17.2,4.4,0.0,2.4,-8.3,24.9,GHCND:USW00023183
2000-11-19,Maricopa County,AZ,04013,11.7,19.4,3.9,0.0,1.6,-7.2,26.0,GHCND:USW00023183
2000-11-20,Maricopa County,AZ,04013,15.0,23.3,6.1,0.0,2.2,-3.5,27.7,GHCND:USW00023183
2000-11-21,Maricopa County,AZ,04013,17.2,22.2,11.7,0.0,3.6,-3.3,24.4,GHCND:USW00023183
2000-11-22,Maricopa County,AZ,04013,17.2,22.8,11.1,0.0,3.7,0.2,31.6,GHCND:USW00023183
2000-11-23,Maricopa County,AZ,04013,13.3,18.9,7.2,0.0,1.4,-2.1,34.4,GHCND:USW00023183
2000-11-24,Maricopa County,AZ,04013,13.3,19.4,7.2,0.0,2.0,1.3,44.1,GHCND:USW00023183
2000-11-25,Maricopa County,AZ,04013,14.4,21.7,7.2,0.0,1.5,2.1,43.5,GHCND:USW00023183
2000-11-26,Maricopa County,AZ,04013,15.0,23.3,6.7,0.0,1.6,-2.0,31.1,GHCND:USW00023183
2000-11-27,Maricopa County,AZ,04013,15.0,22.2,7.8,0.0,2.1,-0.8,34.0,GHCND:USW00023183
2000-11-28,Maricopa County,AZ,04013,16.1,23.3,8.3,0.0,1.8,1.8,38.1,GHCND:USW00023183
2000-11-29,Maricopa County,AZ,04013,16.7,24.4,8.9,0.0,1.8,3.2,40.5,GHCND:USW00023183
2000-11-30,Maricopa County,AZ,04013,17.2,24.4,10.0,0.0,1.7,3.8,40.9,GHCND:USW00023183
2000-12-01,Maricopa County,AZ,04013,16.1,22.8,8.9,0.0,1.7,4.5,46.1,GHCND:USW00023183
2000-12-02,Maricopa County,AZ,04013,17.8,23.3,12.2,0.0,2.4,4.3,40.7,GHCND:USW00023183
2000-12-03,Maricopa County,AZ,04013,17.2,23.3,11.1,0.0,2.1,2.4,37.1,GHCND:USW00023183
2000-12-04,Maricopa County,AZ,04013,17.2,24.4,9.4,0.0,1.9,3.7,40.7,GHCND:USW00023183
2000-12-05,Maricopa County,AZ,04013,17.8,25.0,10.6,0.0,1.6,2.9,36.9,GHCND:USW00023183
2000-12-06,Maricopa County,AZ,04013,16.7,23.9,9.4,0.0,1.8,2.9,39.6,GHCND:USW00023183
2000-12-07,Maricopa County,AZ,04013,17.2,22.8,11.7,0.0,2.1,3.2,39.3,GHCND:USW00023183
2000-12-08,Maricopa County,AZ,04013,16.7,22.8,10.6,0.0,2.1,3.4,41.1,GHCND:USW00023183
2000-12-09,Maricopa County,AZ,04013,14.4,20.0,8.9,0.0,2.0,3.3,47.1,GHCND:USW00023183
2000-12-10,Maricopa County,AZ,04013,13.9,17.8,10.0,0.0,2.7,5.0,55.0,GHCND:USW00023183
2000-12-11,Maricopa County,AZ,04013,13.9,20.6,6.7,0.0,1.8,5.0,55.0,GHCND:USW00023183
2000-12-12,Maricopa County,AZ,04013,12.8,18.3,7.2,0.0,4.6,3.3,52.4,GHCND:USW00023183
2000-12-13,Maricopa County,AZ,04013,11.7,16.7,6.1,0.0,2.1,4.1,59.7,GHCND:USW00023183
2000-12-14,Maricopa County,AZ,04013,12.2,18.3,6.1,0.0,1.9,1.0,46.2,GHCND:USW00023183
2000-12-15,Maricopa County,AZ,04013,12.8,18.3,6.7,0.0,1.7,1.7,46.9,GHCND:USW00023183
2000-12-16,Maricopa County,AZ,04013,12.2,19.4,5.0,0.0,2.0,1.6,48.4,GHCND:USW00023183
2000-12-17,Maricopa County,AZ,04013,13.9,22.2,5.6,0.0,1.3,-2.5,32.0,GHCND:USW00023183
2000-12-18,Maricopa County,AZ,04013,11.7,18.3,5.0,0.0,3.0,-8.0,24.3,GHCND:USW00023183
2000-12-19,Maricopa County,AZ,04013,12.8,20.0,5.0,0.0,2.4,-12.8,15.6,GHCND:USW00023183
2000-12-20,Maricopa County,AZ,04013,11.7,18.9,4.4,0.0,2.1,-8.2,24.0,GHCND:USW00023183
2000-12-21,Maricopa County,AZ,04013,13.3,21.1,5.0,0.0,1.7,-4.7,28.2,GHCND:USW00023183
2000-12-22,Maricopa County,AZ,04013,13.9,22.2,5.6,0.0,2.0,-2.9,31.2,GHCND:USW00023183
2000-12-23,Maricopa County,AZ,04013,14.4,22.8,6.1,0.0,1.5,-2.0,32.3,GHCND:USW00023183
2000-12-24,Maricopa County,AZ,04013,15.6,22.8,7.8,0.0,1.9,-2.3,29.3,GHCND:USW00023183
2000-12-25,Maricopa County,AZ,04013,12.2,18.9,5.6,0.0,4.4,-1.7,37.9,GHCND:USW00023183
2000-12-26,Maricopa County,AZ,04013,12.8,18.9,6.1,0.0,3.1,-3.7,31.6,GHCND:USW00023183
2000-12-27,Maricopa County,AZ,04013,11.7,17.8,5.6,0.0,2.1,-2.6,36.7,GHCND:USW00023183
2000-12-28,Maricopa County,AZ,04013,12.2,19.4,5.0,0.0,1.6,-2.5,35.9,GHCND:USW00023183
2000-12-29,Maricopa County,AZ,04013,13.9,22.8,5.0,0.0,1.6,-1.6,34.2,GHCND:USW00023183
2000-12-30,Maricopa County,AZ,04013,14.4,21.1,7.2,0.0,1.4,-1.4,33.7,GHCND:USW00023183
2000-12-31,Maricopa County,AZ,04013,13.3,20.6,5.6,0.0,1.8,-0.7,38.2,GHCND:USW00023183
2001-01-01,Maricopa County,AZ,04013,14.4,20.6,7.8,0.0,2.2,-0.3,36.4,GHCND:USW00023183
2001-01-02,Maricopa County,AZ,04013,15.0,23.3,6.7,0.0,3.1,-0.4,34.9,GHCND:USW00023183
2001-01-03,Maricopa County,AZ,04013,15.6,23.3,7.8,0.0,3.5,-5.6,22.8,GHCND:USW00023183
2001-01-04,Maricopa County,AZ,04013,16.1,24.4,7.2,0.0,2.1,-5.6,22.1,GHCND:USW00023183
2001-01-05,Maricopa County,AZ,04013,16.7,23.3,10.0,0.0,2.0,-2.8,26.3,GHCND:USW00023183
2001-01-06,Maricopa County,AZ,04013,16.7,21.1,11.7,0.0,1.9,3.5,41.3,GHCND:USW00023183
2001-01-07,Maricopa County,AZ,04013,15.6,21.1,9.4,0.0,1.9,6.4,54.2,GHCND:USW00023183
2001-01-08,Maricopa County,AZ,04013,17.2,23.9,10.6,5.1,3.3,4.8,43.8,GHCND:USW00023183
2001-01-09,Maricopa County,AZ,04013,11.7,13.3,10.0,3.8,3.4,9.2,84.4,GHCND:USW00023183
2001-01-10,Maricopa County,AZ,04013,13.3,16.7,9.4,0.0,2.1,8.4,72.4,GHCND:USW00023183
2001-01-11,Maricopa County,AZ,04013,14.4,21.1,7.8,0.0,4.3,6.2,58.0,GHCND:USW00023183
2001-01-12,Maricopa County,AZ,04013,10.0,12.8,7.2,12.2,3.4,5.6,74.2,GHCND:USW00023183
2001-01-13,Maricopa County,AZ,04013,10.0,13.9,5.6,0.0,1.9,5.3,72.7,GHCND:USW00023183
2001-01-14,Maricopa County,AZ,04013,10.0,15.0,4.4,0.0,1.4,3.5,63.9,GHCND:USW00023183
2001-01-15,Maricopa County,AZ,04013,9.4,14.4,4.4,0.3,2.7,3.1,64.7,GHCND:USW00023183
2001-01-16,Maricopa County,AZ,04013,7.2,8.9,5.6,6.1,3.0,4.2,81.2,GHCND:USW00023183
2001-01-17,Maricopa County,AZ,04013,7.8,12.8,2.8,0.0,1.8,2.5,68.9,GHCND:USW00023183
2001-01-18,Maricopa County,AZ,04013,8.3,13.9,2.2,0.0,2.0,-2.9,45.3,GHCND:USW00023183
2001-01-19,Maricopa County,AZ,04013,10.0,16.1,3.3,0.0,2.1,-2.4,41.8,GHCND:USW00023183
2001-01-20,Maricopa County,AZ,04013,13.3,18.9,7.8,0.0,1.3,0.8,42.5,GHCND:USW00023183
2001-01-21,Maricopa County,AZ,04013,14.4,21.7,6.7,0.0,2.6,0.1,37.7,GHCND:USW00023183
2001-01-22,Maricopa County,AZ,04013,16.7,22.2,10.6,0.0,3.4,-0.4,31.4,GHCND:USW00023183
2001-01-23,Maricopa County,AZ,04013,13.9,20.6,7.2,0.0,1.6,3.3,49.0,GHCND:USW00023183
2001-01-24,Maricopa County,AZ,04013,15.6,22.2,8.3,0.0,1.9,4.3,47.0,GHCND:USW00023183
2001-01-25,Maricopa County,AZ,04013,12.8,16.7,8.3,0.0,2.5,2.0,48.0,GHCND:USW00023183
2001-01-26,Maricopa County,AZ,04013,10.6,15.6,5.0,0.0,2.3,-1.0,44.6,GHCND:USW00023183
2001-01-27,Maricopa County,AZ,04013,10.0,12.8,6.7,17.5,4.3,3.6,64.5,GHCND:USW00023183
2001-01-28,Maricopa County,AZ,04013,8.3,11.7,5.0,0.0,2.1,4.0,74.1,GHCND:USW00023183
2001-01-29,Maricopa County,AZ,04013,10.0,13.9,5.6,0.0,1.4,4.3,67.8,GHCND:USW00023183
2001-01-30,Maricopa County,AZ,04013,10.6,15.0,5.6,0.0,2.1,4.2,64.5,GHCND:USW00023183
2001-01-31,Maricopa County,AZ,04013,9.4,15.0,3.3,0.0,1.9,-3.1,41.2,GHCND:USW00023183
2001-02-01,Maricopa County,AZ,04013,11.7,19.4,3.3,0.0,1.6,-5.2,30.2,GHCND:USW00023183
2001-02-02,Maricopa County,AZ,04013,13.3,20.0,6.1,0.0,1.9,-3.6,30.8,GHCND:USW00023183
2001-02-03,Maricopa County,AZ,04013,13.9,21.1,6.7,0.0,1.4,1.2,42.1,GHCND:USW00023183
2001-02-04,Maricopa County,AZ,04013,17.2,26.1,7.8,0.0,1.6,4.8,44.0,GHCND:USW00023183
2001-02-05,Maricopa County,AZ,04013,18.3,26.1,10.6,0.0,2.1,5.8,43.9,GHCND:USW00023183
2001-02-06,Maricopa County,AZ,04013,18.3,25.6,11.1,0.0,3.2,5.4,42.7,GHCND:USW00023183
2001-02-07,Maricopa County,AZ,04013,17.8,22.8,12.2,0.0,5.4,4.0,40.1,GHCND:USW00023183
2001-02-08,Maricopa County,AZ,04013,9.4,13.3,5.6,0.0,4.8,-1.4,47.0,GHCND:USW00023183
2001-02-09,Maricopa County,AZ,04013,9.4,15.0,3.9,0.0,2.6,-0.0,51.8,GHCND:USW00023183
2001-02-10,Maricopa County,AZ,04013,12.2,19.4,5.0,0.0,2.4,-1.0,40.1,GHCND:USW00023183
2001-02-11,Maricopa County,AZ,04013,12.2,18.3,5.6,0.0,1.4,-1.2,39.5,GHCND:USW00023183
2001-02-12,Maricopa County,AZ,04013,13.3,21.1,5.6,0.0,2.3,-0.2,39.5,GHCND:USW00023183
2001-02-13,Maricopa County,AZ,04013,13.3,18.3,7.8,2.0,4.6,1.2,43.7,GHCND:USW00023183
2001-02-14,Maricopa County,AZ,04013,9.4,12.8,6.1,5.8,2.9,5.9,78.9,GHCND:USW00023183
2001-02-15,Maricopa County,AZ,04013,10.6,15.0,5.6,0.0,1.9,4.6,66.2,GHCND:USW00023183
2001-02-16,Maricopa County,AZ,04013,12.2,17.8,6.1,0.0,2.1,3.0,53.4,GHCND:USW00023183
2001-02-17,Maricopa County,AZ,04013,13.3,20.0,6.1,0.0,1.6,0.9,42.9,GHCND:USW00023183
2001-02-18,Maricopa County,AZ,04013,16.7,23.3,9.4,0.0,1.3,4.6,44.8,GHCND:USW00023183
2001-02-19,Maricopa County,AZ,04013,16.1,23.9,8.3,0.0,1.6,3.8,43.8,GHCND:USW00023183
2001-02-20,Maricopa County,AZ,04013,17.2,23.9,10.6,0.0,2.2,4.0,41.5,GHCND:USW00023183
2001-02-21,Maricopa County,AZ,04013,16.7,23.9,9.4,0.0,2.1,3.9,42.6,GHCND:USW00023183
2001-02-22,Maricopa County,AZ,04013,16.7,23.3,10.0,0.0,2.3,4.5,44.3,GHCND:USW00023183
2001-02-23,Maricopa County,AZ,04013,14.4,17.8,10.6,0.0,4.5,2.5,44.5,GHCND:USW00023183
2001-02-24,Maricopa County,AZ,04013,11.7,17.2,6.1,0.0,3.7,-0.3,43.6,GHCND:USW00023183
2001-02-25,Maricopa County,AZ,04013,14.4,18.9,10.0,3.0,3.0,1.0,40.0,GHCND:USW00023183
2001-02-26,Maricopa County,AZ,04013,15.0,18.9,10.6,0.3,2.8,7.8,62.3,GHCND:USW00023183
2001-02-27,Maricopa County,AZ,04013,14.4,19.4,9.4,3.6,3.1,3.8,49.1,GHCND:USW00023183
2001-02-28,Maricopa County,AZ,04013,10.6,12.8,8.3,7.1,2.8,7.9,83.3,GHCND:USW00023183
2001-03-01,Maricopa County,AZ,04013,11.7,17.2,6.1,0.0,2.0,6.0,68.0,GHCND:USW00023183
2001-03-02,Maricopa County,AZ,04013,13.3,18.9,7.2,0.0,2.5,4.8,56.4,GHCND:USW00023183
2001-03-03,Maricopa County,AZ,04013,13.3,18.9,7.8,0.0,1.8,3.8,52.5,GHCND:USW00023183
2001-03-04,Maricopa County,AZ,04013,16.1,23.3,8.3,0.0,2.8,4.0,44.5,GHCND:USW00023183
2001-03-05,Maricopa County,AZ,04013,18.9,24.4,13.3,0.0,2.8,3.0,34.6,GHCND:USW00023183
2001-03-06,Maricopa County,AZ,04013,19.4,23.3,15.0,0.0,3.4,4.8,38.2,GHCND:USW00023183
2001-03-07,Maricopa County,AZ,04013,13.9,16.7,11.1,18.0,3.7,10.1,77.7,GHCND:USW00023183
2001-03-08,Maricopa County,AZ,04013,15.0,18.3,11.1,0.0,1.1,9.6,69.9,GHCND:USW00023183
2001-03-09,Maricopa County,AZ,04013,15.6,20.6,10.6,0.0,2.5,9.5,67.0,GHCND:USW00023183
2001-03-10,Maricopa County,AZ,04013,13.3,16.1,10.0,1.5,4.4,6.9,65.2,GHCND:USW00023183
2001-03-11,Maricopa County,AZ,04013,12.2,16.1,7.8,0.0,2.4,5.2,62.4,GHCND:USW00023183
2001-03-12,Maricopa County,AZ,04013,15.0,21.7,8.3,0.0,1.9,6.3,56.0,GHCND:USW00023183
2001-03-13,Maricopa County,AZ,04013,16.1,23.3,8.9,0.0,1.9,5.4,48.9,GHCND:USW00023183
2001-03-14,Maricopa County,AZ,04013,17.2,24.4,10.0,0.0,2.9,5.1,45.0,GHCND:USW00023183
2001-03-15,Maricopa County,AZ,04013,17.8,24.4,11.1,0.0,3.0,0.8,31.8,GHCND:USW00023183
2001-03-16,Maricopa County,AZ,04013,18.3,25.6,11.1,0.0,3.1,0.9,31.2,GHCND:USW00023183
2001-03-17,Maricopa County,AZ,04013,17.8,23.9,11.7,0.0,3.0,2.1,34.8,GHCND:USW00023183
2001-03-18,Maricopa County,AZ,04013,18.3,26.7,10.0,0.0,2.4,1.2,31.7,GHCND:USW00023183
2001-03-19,Maricopa County,AZ,04013,21.1,29.4,12.2,0.0,2.4,2.8,29.8,GHCND:USW00023183
2001-03-20,Maricopa County,AZ,04013,23.9,32.2,15.6,0.0,2.2,3.7,26.8,GHCND:USW00023183
2001-03-21,Maricopa County,AZ,04013,23.3,31.7,14.4,0.0,2.3,5.0,30.6,GHCND:USW00023183
2001-03-22,Maricopa County,AZ,04013,24.4,32.2,16.7,0.0,3.2,5.3,29.2,GHCND:USW00023183
2001-03-23,Maricopa County,AZ,04013,22.8,31.1,14.4,0.0,2.9,2.8,27.0,GHCND:USW00023183
2001-03-24,Maricopa County,AZ,04013,23.9,31.7,15.6,0.0,2.1,2.3,24.3,GHCND:USW00023183
2001-03-25,Maricopa County,AZ,04013,23.9,31.7,15.6,0.0,2.4,3.0,25.5,GHCND:USW00023183
2001-03-26,Maricopa County,AZ,04013,22.2,29.4,14.4,0.0,3.0,3.0,28.3,GHCND:USW00023183
2001-03-27,Maricopa County,AZ,04013,21.1,28.3,13.9,0.0,3.4,2.6,29.5,GHCND:USW00023183
2001-03-28,Maricopa County,AZ,04013,23.3,31.1,15.6,0.0,3.1,5.2,31.0,GHCND:USW00023183
2001-03-29,Maricopa County,AZ,04013,23.3,30.6,15.6,0.0,4.1,3.6,27.6,GHCND:USW00023183
2001-03-30,Maricopa County,AZ,04013,22.8,28.9,16.1,0.0,2.5,5.0,31.5,GHCND:USW00023183
2001-03-31,Maricopa County,AZ,04013,22.8,31.1,14.4,0.0,2.0,2.4,26.2,GHCND:USW00023183
2001-04-01,Maricopa County,AZ,04013,24.4,31.1,17.2,0.0,3.1,3.9,26.5,GHCND:USW00023183
2001-04-02,Maricopa County,AZ,04013,24.4,29.4,19.4,0.0,5.0,5.8,30.2,GHCND:USW00023183
2001-04-03,Maricopa County,AZ,04013,21.7,26.7,16.7,0.0,5.0,9.4,45.4,GHCND:USW00023183
2001-04-04,Maricopa County,AZ,04013,22.2,27.2,16.7,0.0,4.1,6.7,36.7,GHCND:USW00023183
2001-04-05,Maricopa County,AZ,04013,17.2,21.7,12.2,18.8,4.9,6.8,50.4,GHCND:USW00023183
2001-04-06,Maricopa County,AZ,04013,16.1,20.6,11.1,3.6,3.1,8.9,62.4,GHCND:USW00023183
